dev_len,med_len,min_length,max_length,same_len,stat_0,stat_1,suf,tsisy_suf,entropie,sim,code
2.244994432064365,6.0,1,7,1,0.5652173913043478,0.43478260869565216,4,0.8,2.321928094887362,0.6083333333333333,0
1.7204650534085253,5.0,1,6,1,0.42857142857142855,0.5714285714285714,3,0.8,2.321928094887362,0.5888888888888889,0
1.6153559979150107,3.5,2,7,3,0.4838709677419355,0.5161290322580645,3,0.625,3.0,0.6629560915275201,0
1.8070158058105026,3.0,1,7,2,0.45454545454545453,0.5454545454545454,3,0.42857142857142855,2.807354922057604,0.3133838383838384,0
1.479019945774904,5.5,3,7,0,0.5238095238095238,0.47619047619047616,0,1.0,2.0,0.6184926184926185,1
1.7853571071357126,4.5,2,6,1,0.6470588235294118,0.35294117647058826,0,1.0,2.0,0.611111111111111,1
1.247219128924647,5.0,3,6,0,0.5714285714285714,0.42857142857142855,2,0.6666666666666666,1.5849625007211563,0.8295454545454546,1
0.0,6.0,6,6,0,0.8333333333333334,0.16666666666666666,0,1.0,-0.0,1.0,1
1.7204650534085253,3.0,1,6,0,0.375,0.625,2,0.6,2.321928094887362,0.5595238095238095,0
1.713913650100261,4.0,2,7,3,0.6764705882352942,0.3235294117647059,3,0.625,3.0,0.5809523809523809,0
1.5713484026367723,3.0,1,7,2,0.3548387096774194,0.6451612903225806,6,0.5555555555555556,3.1699250014423126,0.5791666666666666,0
2.1921577396609844,6.0,1,7,1,0.4838709677419355,0.5161290322580645,3,0.8333333333333334,2.584962500721156,0.3111111111111111,1
0.0,6.0,6,6,0,0.5,0.5,0,1.0,-0.0,1.0,1
0.0,7.0,7,7,0,0.5714285714285714,0.42857142857142855,0,1.0,-0.0,1.0,1
2.2603926650031405,4.0,1,7,2,0.36363636363636365,0.6363636363636364,6,0.5,3.0,0.5247371675943104,0
1.0,6.0,5,7,0,0.75,0.25,0,1.0,1.0,0.6666666666666666,1
2.009975124224178,5.0,1,7,3,0.6590909090909091,0.3409090909090909,12,0.5,3.321928094887362,0.26005291005291004,0
1.8027756377319946,3.0,1,6,4,0.5428571428571428,0.45714285714285713,8,0.7,3.321928094887362,0.30423280423280424,0
2.1065374432940898,5.5,1,6,2,0.47058823529411764,0.5294117647058824,6,0.75,3.0,0.5992063492063492,0
0.5,1.5,1,2,0,0.6666666666666666,0.3333333333333333,0,1.0,1.0,0.6666666666666666,1
2.494438257849294,3.0,1,7,0,0.2727272727272727,0.7272727272727273,1,0.6666666666666666,1.5849625007211563,0.375,0
1.0,2.0,1,3,0,1.0,0.0,1,0.5,1.0,0.5,0
2.0548046676563256,4.0,1,6,0,0.5454545454545454,0.45454545454545453,1,0.6666666666666666,1.5849625007211563,0.24285714285714285,1
2.0223748416156684,3.5,1,7,4,0.41025641025641024,0.5897435897435898,7,0.6,3.321928094887362,0.5948853615520282,0
1.4982983545287878,5.0,1,6,1,0.53125,0.46875,2,0.8571428571428571,2.807354922057604,0.7070707070707071,1
2.0615528128088303,5.5,1,6,1,0.3888888888888889,0.6111111111111112,3,0.5,2.0,0.30158730158730157,0
1.6733200530681511,4.0,2,7,1,0.65,0.35,2,0.6,2.321928094887362,0.7071428571428571,0
1.1547005383792515,2.0,1,5,2,0.5833333333333334,0.4166666666666667,7,0.5555555555555556,3.1699250014423126,0.6610119047619047,0
0.4714045207910317,4.0,3,4,1,0.7272727272727273,0.2727272727272727,0,1.0,1.5849625007211563,0.5178571428571428,1
2.494438257849294,5.0,1,7,0,0.6153846153846154,0.38461538461538464,3,0.3333333333333333,1.5849625007211563,0.29166666666666663,1
2.3306863292670035,4.0,1,7,3,0.4594594594594595,0.5405405405405406,8,0.6666666666666666,3.1699250014423126,0.5213272838272839,0
1.8856180831641267,4.0,2,7,3,0.4358974358974359,0.5641025641025641,6,0.6666666666666666,3.1699250014423126,0.5552086802086802,0
0.5,3.5,3,4,0,0.5714285714285714,0.42857142857142855,0,1.0,1.0,0.2857142857142857,1
1.987615979999813,5.0,1,7,3,0.4418604651162791,0.5581395348837209,7,0.6666666666666666,3.1699250014423126,0.604040404040404,0
1.8856180831641267,5.0,1,6,1,0.38461538461538464,0.6153846153846154,3,0.6666666666666666,2.584962500721156,0.5704761904761905,0
2.4979991993593593,5.0,1,7,4,0.38636363636363635,0.6136363636363636,12,0.6,3.321928094887362,0.41534391534391535,0
0.0,6.0,6,6,1,0.3333333333333333,0.6666666666666666,0,1.0,1.0,0.6666666666666666,1
1.6393596310755,6.5,3,7,1,0.43478260869565216,0.5652173913043478,1,0.75,2.0,0.48148148148148145,1
3.0,4.0,1,7,0,0.375,0.625,1,0.5,1.0,0.25,1
1.8328597873268975,4.5,1,6,1,0.3939393939393939,0.6060606060606061,10,0.75,3.0,0.6284580498866214,0
1.0,4.0,3,5,0,0.5,0.5,0,1.0,1.0,0.5,1
1.7320508075688772,2.5,1,6,2,0.625,0.375,8,0.5,3.0,0.5217687074829932,0
1.247219128924647,2.0,1,4,0,0.8571428571428571,0.14285714285714285,2,0.6666666666666666,1.5849625007211563,0.5333333333333333,0
1.0301575072754257,4.0,3,6,3,0.7,0.3,3,0.5714285714285714,2.807354922057604,0.5835016835016835,0
2.29128784747792,5.0,1,7,0,0.3888888888888889,0.6111111111111112,4,0.5,2.0,0.3119047619047619,1
2.449489742783178,4.0,1,7,0,0.25,0.75,1,0.6666666666666666,1.5849625007211563,0.325,0
1.833030277982336,4.0,1,7,3,0.5714285714285714,0.42857142857142855,11,0.6,3.321928094887362,0.5765111431778098,0
2.0548046676563256,4.5,1,7,2,0.6785714285714286,0.32142857142857145,3,0.8333333333333334,2.584962500721156,0.6123376623376623,0
2.1908902300206643,3.0,1,7,1,0.3,0.7,3,0.8,2.321928094887362,0.5027777777777778,0
1.5,4.0,1,5,1,0.5,0.5,0,1.0,2.0,0.37777777777777777,1
2.0615528128088303,3.0,1,7,1,0.5238095238095238,0.47619047619047616,6,0.5,2.584962500721156,0.4732323232323232,0
0.0,6.0,6,6,0,0.5,0.5,0,1.0,-0.0,1.0,1
0.0,6.0,6,6,0,0.5,0.5,0,1.0,-0.0,1.0,1
0.4714045207910317,3.0,3,4,1,0.3,0.7,1,0.6666666666666666,1.5849625007211563,0.6190476190476191,1
1.5779087167410373,4.0,2,7,2,0.5757575757575758,0.42424242424242425,5,0.7142857142857143,2.807354922057604,0.6303418803418803,0
1.5,2.5,1,4,0,0.8,0.2,1,0.5,1.0,0.4,1
1.9390719429665315,5.0,2,7,2,0.5714285714285714,0.42857142857142855,1,0.8,2.321928094887362,0.6023809523809524,1
1.972308292331602,3.5,1,7,2,0.43902439024390244,0.5609756097560976,11,0.4,3.321928094887362,0.48028329694996363,0
1.8466185312619388,3.0,1,7,4,0.5757575757575758,0.42424242424242425,11,0.5,3.321928094887362,0.5915343915343916,0
2.5,4.5,2,7,0,0.4444444444444444,0.5555555555555556,0,1.0,1.0,0.4444444444444444,1
1.247219128924647,2.0,1,4,0,0.5714285714285714,0.42857142857142855,1,0.6666666666666666,1.5849625007211563,0.5333333333333333,0
1.9519221295943134,2.5,1,6,3,0.5151515151515151,0.48484848484848486,12,0.5,3.321928094887362,0.519047619047619,0
2.3306863292670035,3.0,1,7,3,0.4864864864864865,0.5135135135135135,7,0.7777777777777778,3.1699250014423126,0.5229166666666667,0
1.0,6.0,5,7,0,0.5833333333333334,0.4166666666666667,0,1.0,1.0,0.6666666666666666,1
2.3392781412697,4.0,1,7,1,0.56,0.44,5,0.6666666666666666,2.584962500721156,0.61,0
1.920286436967152,5.5,1,7,2,0.6428571428571429,0.35714285714285715,7,0.75,3.0,0.5864357864357864,0
1.8,4.5,2,7,4,0.6086956521739131,0.391304347826087,6,0.6,3.321928094887362,0.5466971300304634,0
2.1758618981911515,5.5,1,7,2,0.5405405405405406,0.4594594594594595,4,0.75,3.0,0.41541395112823687,0
2.0548046676563256,3.0,1,6,0,0.6,0.4,1,0.6666666666666666,1.5849625007211563,0.36507936507936506,1
1.984313483298443,3.5,1,7,1,0.5333333333333333,0.4666666666666667,6,0.625,3.0,0.5971964543393115,0
1.624807680927192,3.0,2,6,1,0.7222222222222222,0.2777777777777778,2,0.6,2.321928094887362,0.6916666666666667,0
2.0548046676563256,5.0,2,7,0,0.42857142857142855,0.5714285714285714,0,1.0,1.5849625007211563,0.6190476190476191,1
1.699673171197595,2.0,1,5,0,0.25,0.75,2,0.6666666666666666,1.5849625007211563,0.5,0
0.0,6.0,6,6,0,0.6666666666666666,0.3333333333333333,0,1.0,-0.0,1.0,1
2.29128784747792,3.0,1,7,0,0.5,0.5,2,0.5,2.0,0.35269360269360267,0
1.0,6.0,5,7,0,0.5833333333333334,0.4166666666666667,0,1.0,1.0,0.3333333333333333,1
2.0548046676563256,2.0,1,6,3,0.5,0.5,9,0.4444444444444444,3.1699250014423126,0.5583333333333333,0
2.0548046676563256,6.0,1,7,2,0.53125,0.46875,4,0.8333333333333334,2.584962500721156,0.636080586080586,1
2.356060357495806,4.0,1,7,2,0.4482758620689655,0.5517241379310345,6,0.5714285714285714,2.807354922057604,0.41984126984126985,0
0.8806305718527109,3.0,1,4,1,0.42105263157894735,0.5789473684210527,3,0.7142857142857143,2.807354922057604,0.5896825396825397,0
0.9428090415820634,5.0,5,7,1,0.47058823529411764,0.5294117647058824,0,1.0,1.5849625007211563,0.8333333333333334,1
1.7320508075688772,5.0,1,7,1,0.4722222222222222,0.5277777777777778,4,0.75,3.0,0.5223665223665224,0
1.920286436967152,3.0,1,6,0,0.38461538461538464,0.6153846153846154,1,0.75,2.0,0.5285714285714286,1
1.0,3.0,2,4,0,0.5,0.5,0,1.0,1.0,0.3333333333333333,1
3.0,4.0,1,7,0,0.25,0.75,0,1.0,1.0,0.25,1
1.6401219466856725,4.0,2,7,4,0.4878048780487805,0.5121951219512195,2,0.8,3.321928094887362,0.5688509021842355,0
2.449489742783178,4.0,1,7,0,0.3333333333333333,0.6666666666666666,1,0.6666666666666666,1.5849625007211563,0.325,0
1.9595917942265424,5.0,1,7,3,0.5227272727272727,0.4772727272727273,11,0.5,3.321928094887362,0.5244187910854577,0
1.5360257159305635,5.0,2,7,2,0.48717948717948717,0.5128205128205128,4,0.5,3.0,0.5678726035868893,0
2.692582403567252,5.5,1,7,2,0.4444444444444444,0.5555555555555556,4,0.6666666666666666,2.584962500721156,0.5311688311688312,0
1.0,6.0,5,7,0,0.3333333333333333,0.6666666666666666,0,1.0,1.0,0.8333333333333334,1
0.0,7.0,7,7,0,0.2857142857142857,0.7142857142857143,0,1.0,-0.0,1.0,1
2.5495097567963922,4.0,1,7,0,0.5,0.5,2,0.75,2.0,0.17857142857142858,0
2.3570226039551585,7.0,2,7,1,0.375,0.625,1,0.6666666666666666,1.5849625007211563,0.5793650793650793,1
1.6,4.0,2,6,1,0.42105263157894735,0.5789473684210527,2,0.8,2.321928094887362,0.42386363636363633,1
1.958758457257441,4.0,1,7,1,0.48148148148148145,0.5185185185185185,7,0.5714285714285714,2.807354922057604,0.48565323565323565,0
1.7349351572897471,4.5,2,7,4,0.46808510638297873,0.5319148936170213,4,0.7,3.321928094887362,0.44365079365079363,0
2.260776661041756,5.0,1,7,3,0.5,0.5,8,0.6666666666666666,3.1699250014423126,0.41929945054945056,0
2.3570226039551585,7.0,2,7,1,0.4375,0.5625,0,1.0,1.5849625007211563,0.36507936507936506,1
2.211083193570267,5.0,1,7,3,0.5897435897435898,0.41025641025641024,7,0.5555555555555556,3.1699250014423126,0.6040313852813852,0
1.9507833184532708,5.5,1,7,1,0.41379310344827586,0.5862068965517241,1,0.6666666666666666,2.584962500721156,0.6461405261405261,0
1.479019945774904,3.0,1,6,1,0.46153846153846156,0.5384615384615384,7,0.625,3.0,0.6063492063492063,0
0.4714045207910317,2.0,1,2,1,0.4,0.6,1,0.6666666666666666,1.5849625007211563,0.5833333333333333,1
2.29128784747792,3.0,1,7,0,0.6428571428571429,0.35714285714285715,2,0.75,2.0,0.21666666666666667,0
1.653594569415369,4.0,1,6,3,0.3793103448275862,0.6206896551724138,5,0.75,3.0,0.6195423623995052,0
2.3570226039551585,6.0,1,6,1,0.5384615384615384,0.46153846153846156,1,0.6666666666666666,1.5849625007211563,0.47619047619047616,1
1.7435595774162693,3.5,1,6,3,0.5,0.5,7,0.7,3.321928094887362,0.5798941798941799,0
1.91049731745428,5.0,1,7,2,0.4222222222222222,0.5777777777777777,6,0.7,3.321928094887362,0.5697771364438031,0
1.9324531042175384,4.5,1,7,2,0.5142857142857142,0.4857142857142857,4,0.75,3.0,0.5398268398268398,0
1.355261854357877,7.0,4,7,2,0.34146341463414637,0.6585365853658537,0,1.0,2.807354922057604,0.6565656565656566,1
2.0,5.0,3,7,0,0.5,0.5,0,1.0,1.0,0.4,1
1.7320508075688772,5.0,1,5,1,0.5625,0.4375,1,0.75,2.0,0.5111111111111111,1
1.4740554623801776,6.0,2,6,2,0.5116279069767442,0.4883720930232558,1,0.8888888888888888,3.1699250014423126,0.5388888888888889,0
1.8070158058105026,5.0,2,7,1,0.5882352941176471,0.4117647058823529,1,0.8571428571428571,2.807354922057604,0.6233470233470233,0
1.9,4.5,1,7,2,0.627906976744186,0.37209302325581395,6,0.6,3.321928094887362,0.6097883597883598,0
2.0,4.0,2,6,0,0.375,0.625,0,1.0,1.0,0.5,1
1.9166296949998198,5.0,1,7,1,0.5625,0.4375,3,0.7142857142857143,2.807354922057604,0.5824915824915825,0
1.7612611437054218,5.0,1,7,2,0.5625,0.4375,4,0.8571428571428571,2.807354922057604,0.47239057239057236,0
2.211334438749598,4.0,1,7,4,0.717948717948718,0.28205128205128205,9,0.7,3.321928094887362,0.5323232323232323,0
2.0615528128088303,5.0,1,7,1,0.5185185185185185,0.48148148148148145,2,0.8333333333333334,2.584962500721156,0.6009523809523809,0
1.920286436967152,3.0,1,6,0,0.5384615384615384,0.46153846153846156,2,0.75,2.0,0.4507936507936508,1
1.1874342087037917,4.0,3,7,3,0.5581395348837209,0.4418604651162791,3,0.7,3.321928094887362,0.6580246913580247,0
0.0,7.0,7,7,0,0.42857142857142855,0.5714285714285714,0,1.0,-0.0,1.0,1
0.0,5.0,5,5,1,0.4,0.6,0,1.0,1.0,0.6,1
1.0,5.0,4,6,0,0.7,0.3,0,1.0,1.0,0.6,1
2.2878756522153907,6.5,1,7,2,0.4883720930232558,0.5116279069767442,6,0.75,3.0,0.31972789115646255,0
1.247219128924647,4.0,3,6,0,0.7692307692307693,0.23076923076923078,1,0.6666666666666666,1.5849625007211563,0.7333333333333334,1
2.598076211353316,3.0,1,7,1,0.5,0.5,2,0.75,2.0,0.19444444444444445,0
1.4142135623730951,4.0,2,6,0,0.35,0.65,1,0.8,2.321928094887362,0.5619588744588744,1
2.1343747458109497,3.0,1,7,1,0.36363636363636365,0.6363636363636364,4,0.6666666666666666,2.584962500721156,0.2577777777777778,0
1.6613247725836149,4.0,1,6,4,0.5789473684210527,0.42105263157894735,7,0.4,3.321928094887362,0.561600128266795,0
2.0548046676563256,4.0,2,7,0,0.6923076923076923,0.3076923076923077,1,0.6666666666666666,1.5849625007211563,0.5151515151515151,1
1.8708286933869707,3.5,2,7,0,0.4375,0.5625,0,1.0,2.0,0.52996632996633,1
0.7483314773547883,6.0,5,7,2,0.6551724137931034,0.3448275862068966,0,1.0,2.321928094887362,0.6424825174825175,1
2.1095023109728985,4.5,1,7,4,0.4888888888888889,0.5111111111111111,11,0.6,3.321928094887362,0.6228395061728395,0
1.7578395831246945,3.0,1,7,3,0.4838709677419355,0.5161290322580645,9,0.6,3.321928094887362,0.5783068783068783,0
0.4714045207910317,3.0,2,3,1,0.625,0.375,0,1.0,1.5849625007211563,0.5333333333333333,1
0.0,7.0,7,7,0,0.14285714285714285,0.8571428571428571,0,1.0,-0.0,1.0,1
2.0548046676563256,4.0,1,6,0,0.5454545454545454,0.45454545454545453,0,1.0,1.5849625007211563,0.6000000000000001,1
1.0,4.0,3,5,0,0.25,0.75,0,1.0,1.0,0.75,1
1.833030277982336,3.5,1,7,3,0.5526315789473685,0.4473684210526316,7,0.6,3.321928094887362,0.6091710758377425,0
1.699673171197595,4.0,1,7,2,0.6111111111111112,0.3888888888888889,4,0.6666666666666666,3.1699250014423126,0.5815379065379065,0
1.8681541692269406,4.0,1,7,4,0.5365853658536586,0.4634146341463415,6,0.7,3.321928094887362,0.43112874779541444,0
2.469567863432541,3.0,1,7,3,0.43243243243243246,0.5675675675675675,9,0.5555555555555556,3.1699250014423126,0.33779761904761907,0
1.299038105676658,5.0,4,7,1,0.5714285714285714,0.42857142857142855,1,0.75,2.0,0.3378787878787879,1
2.027159342528357,3.0,1,7,2,0.45161290322580644,0.5483870967741935,8,0.5,3.0,0.4268707482993197,0
1.632993161855452,5.0,3,7,0,0.4666666666666667,0.5333333333333333,0,1.0,1.5849625007211563,0.5833333333333333,1
0.816496580927726,3.0,2,4,0,0.3333333333333333,0.6666666666666666,1,0.6666666666666666,1.5849625007211563,0.3333333333333333,0
2.3323807579381204,5.0,1,7,1,0.5217391304347826,0.4782608695652174,4,0.6,2.321928094887362,0.6041666666666666,1
1.7284832429004495,5.0,2,7,2,0.45652173913043476,0.5434782608695652,2,0.8888888888888888,3.1699250014423126,0.6110119047619047,0
1.699673171197595,4.0,3,7,0,0.5,0.5,0,1.0,1.5849625007211563,0.5727272727272728,1
0.5,6.5,6,7,0,0.46153846153846156,0.5384615384615384,0,1.0,1.0,0.7692307692307693,1
2.1540659228538015,4.0,1,7,3,0.5454545454545454,0.45454545454545453,9,0.7,3.321928094887362,0.49696969696969695,0
0.4330127018922193,5.0,4,5,1,0.42105263157894735,0.5789473684210527,0,1.0,2.0,0.5925925925925926,1
1.699673171197595,4.0,1,6,1,0.36363636363636365,0.6363636363636364,5,0.5,2.584962500721156,0.6122222222222222,0
2.2715633383201093,4.5,1,7,3,0.4523809523809524,0.5476190476190477,8,0.6,3.321928094887362,0.6285714285714286,0
2.0615528128088303,2.5,2,7,1,0.5,0.5,1,0.75,2.0,0.6,1
1.9436506316151,6.0,2,7,3,0.5416666666666666,0.4583333333333333,3,0.8888888888888888,3.1699250014423126,0.5833333333333334,0
1.6393596310755,4.5,1,5,1,0.4,0.6,0,1.0,2.0,0.35555555555555557,1
1.920286436967152,3.0,1,6,0,0.6923076923076923,0.3076923076923077,3,0.5,2.0,0.4507936507936508,0
1.4142135623730951,5.0,3,7,0,0.48,0.52,0,1.0,2.321928094887362,0.655952380952381,1
1.8257418583505538,4.0,1,6,4,0.6,0.4,8,0.6666666666666666,3.1699250014423126,0.5729166666666666,0
2.179449471770337,5.0,1,7,1,0.5555555555555556,0.4444444444444444,1,0.75,2.0,0.6,1
0.0,5.0,5,5,1,0.6,0.4,0,1.0,1.0,0.6,1
2.3147407395555177,5.0,1,7,2,0.575,0.425,9,0.5555555555555556,3.1699250014423126,0.5313852813852814,0
1.8856180831641267,5.0,1,6,3,0.5,0.5,8,0.5555555555555556,3.1699250014423126,0.4918380230880231,0
1.8708286933869707,2.5,1,6,0,0.4166666666666667,0.5833333333333334,4,0.5,2.0,0.48412698412698413,0
0.4714045207910317,7.0,6,7,1,0.5,0.5,0,1.0,1.5849625007211563,0.5384615384615385,1
2.0995626366712954,2.0,1,7,2,0.5454545454545454,0.45454545454545453,6,0.42857142857142855,2.807354922057604,0.4335016835016835,0
2.160246899469287,2.0,1,6,0,0.5555555555555556,0.4444444444444444,1,0.6666666666666666,1.5849625007211563,0.39285714285714285,1
1.118033988749895,5.5,4,7,0,0.36363636363636365,0.6363636363636364,0,1.0,2.0,0.7655011655011655,1
2.222048604328897,6.0,1,7,2,0.5789473684210527,0.42105263157894735,4,0.75,3.0,0.41904761904761906,0
0.816496580927726,6.0,5,7,0,0.6666666666666666,0.3333333333333333,0,1.0,1.5849625007211563,0.7482517482517483,1
1.624807680927192,6.0,3,7,1,0.48148148148148145,0.5185185185185185,0,1.0,2.321928094887362,0.5473526473526473,1
1.7578395831246945,5.0,2,7,3,0.5918367346938775,0.40816326530612246,6,0.6,3.321928094887362,0.5301587301587302,0
0.5,4.5,4,5,0,0.4444444444444444,0.5555555555555556,1,0.5,1.0,0.8888888888888888,1
1.4568627181693672,6.0,2,6,2,0.6176470588235294,0.38235294117647056,1,0.8571428571428571,2.807354922057604,0.4861111111111111,1
2.039607805437114,4.0,2,7,1,0.6666666666666666,0.3333333333333333,2,0.6,2.321928094887362,0.5578865578865579,0
2.277608394786075,5.0,2,7,1,0.47368421052631576,0.5263157894736842,1,0.75,2.0,0.5386243386243386,0
1.4142135623730951,3.0,1,5,0,0.6,0.4,4,0.6,2.321928094887362,0.6359126984126984,0
2.277608394786075,5.5,1,7,0,0.5263157894736842,0.47368421052631576,2,0.75,2.0,0.5202020202020202,1
1.9390719429665315,4.0,1,7,3,0.5714285714285714,0.42857142857142855,12,0.7,3.321928094887362,0.6084656084656085,0
1.6903085094570331,4.0,2,7,2,0.42857142857142855,0.5714285714285714,1,0.8571428571428571,2.807354922057604,0.5761904761904761,1
1.9078784028338913,6.0,2,7,3,0.48148148148148145,0.5185185185185185,4,0.8,3.321928094887362,0.552991452991453,0
1.713913650100261,4.0,1,7,1,0.4,0.6,4,0.625,3.0,0.45068027210884354,0
2.3147407395555177,3.0,1,7,4,0.5625,0.4375,10,0.4444444444444444,3.1699250014423126,0.30654761904761907,0
1.3437096247164249,4.5,3,7,1,0.4827586206896552,0.5172413793103449,0,1.0,2.584962500721156,0.6121212121212121,1
2.2325713874364688,5.0,1,7,2,0.5405405405405406,0.4594594594594595,5,0.625,3.0,0.5148526077097506,0
2.449489742783178,4.0,1,7,0,0.5,0.5,1,0.6666666666666666,1.5849625007211563,0.325,1
0.5,3.5,3,4,0,0.5714285714285714,0.42857142857142855,0,1.0,1.0,0.5714285714285714,1
0.9428090415820634,1.0,1,3,1,0.6,0.4,1,0.6666666666666666,1.5849625007211563,0.5,0
0.0,4.0,4,4,1,0.75,0.25,0,1.0,1.0,0.5,1
1.355261854357877,4.0,1,5,2,0.48148148148148145,0.5185185185185185,4,0.7142857142857143,2.807354922057604,0.5657407407407408,0
1.3743685418725535,4.0,1,5,2,0.4090909090909091,0.5909090909090909,4,0.6666666666666666,2.584962500721156,0.5857142857142857,0
1.8547236990991407,5.0,1,6,1,0.4090909090909091,0.5909090909090909,2,0.6,2.321928094887362,0.6666666666666667,0
1.0,4.0,3,5,0,0.25,0.75,0,1.0,1.0,0.75,1
1.5118578920369088,6.0,3,7,2,0.6,0.4,2,0.8571428571428571,2.807354922057604,0.6165501165501166,1
1.8856180831641267,4.5,2,7,1,0.5384615384615384,0.46153846153846156,0,1.0,2.584962500721156,0.7054545454545454,1
2.0615528128088303,2.5,2,7,1,0.42857142857142855,0.5714285714285714,1,0.75,2.0,0.6,1
2.0976176963403033,5.0,1,6,1,0.2,0.8,3,0.8,2.321928094887362,0.5183982683982684,0
0.7071067811865476,4.0,3,5,1,0.75,0.25,0,1.0,2.0,0.4523809523809524,1
1.3564659966250536,6.0,4,7,2,0.5714285714285714,0.42857142857142855,1,0.8,2.321928094887362,0.7056818181818182,1
2.0995626366712954,4.0,1,7,2,0.6206896551724138,0.3793103448275862,4,0.7142857142857143,2.807354922057604,0.567929292929293,0
2.6246692913372702,6.0,1,7,0,0.5,0.5,1,0.6666666666666666,1.5849625007211563,0.2967032967032967,1
1.2649110640673518,6.0,3,6,1,0.36,0.64,1,0.8,2.321928094887362,0.65,1
1.79843682124227,5.0,2,7,3,0.6486486486486487,0.35135135135135137,2,0.875,3.0,0.4636363636363636,0
1.3437096247164249,3.5,3,6,2,0.48,0.52,1,0.8333333333333334,2.584962500721156,0.4793650793650793,1
1.833030277982336,4.0,3,7,2,0.5416666666666666,0.4583333333333333,1,0.8,2.321928094887362,0.5261904761904762,0
2.23606797749979,3.5,1,7,2,0.46875,0.53125,5,0.625,3.0,0.6513296227581942,0
1.5,3.5,2,5,0,0.5714285714285714,0.42857142857142855,0,1.0,1.0,0.5714285714285714,1
2.23606797749979,3.0,1,7,3,0.5,0.5,6,0.625,3.0,0.37210884353741497,0
1.5723301886761007,5.0,3,7,2,0.45161290322580644,0.5483870967741935,2,0.8333333333333334,2.584962500721156,0.5447619047619048,0
2.1213203435596424,5.5,2,7,1,0.4,0.6,0,1.0,2.0,0.568061568061568,1
2.449489742783178,4.0,1,7,0,0.75,0.25,0,1.0,1.5849625007211563,0.4727272727272727,1
1.247219128924647,3.0,2,5,0,0.5,0.5,1,0.6666666666666666,1.5849625007211563,0.775,0
1.624807680927192,4.0,2,7,1,0.4090909090909091,0.5909090909090909,2,0.6,2.321928094887362,0.46338383838383834,1
1.972308292331602,5.5,1,7,2,0.49019607843137253,0.5098039215686274,6,0.8,3.321928094887362,0.5601269101269101,0
1.0954451150103321,5.0,4,7,2,0.68,0.32,1,0.8,2.321928094887362,0.6502525252525252,1
2.309401076758503,3.0,1,7,3,0.5757575757575758,0.42424242424242425,11,0.4444444444444444,3.1699250014423126,0.5172619047619047,0
1.5362291495737217,3.5,2,7,3,0.5,0.5,6,0.6,3.321928094887362,0.5809523809523809,0
1.0,2.0,1,3,0,0.75,0.25,1,0.5,1.0,0.5,1
2.165063509461097,4.5,1,7,0,0.5294117647058824,0.47058823529411764,2,0.75,2.0,0.3277777777777778,1
1.247219128924647,5.0,3,6,0,0.35714285714285715,0.6428571428571429,0,1.0,1.5849625007211563,0.5858585858585859,1
0.9428090415820634,5.0,5,7,1,0.6470588235294118,0.35294117647058826,0,1.0,1.5849625007211563,0.7333333333333334,1
1.6733200530681511,3.0,2,6,2,0.35,0.65,1,0.8,2.321928094887362,0.3472222222222222,1
1.8328597873268975,4.5,2,7,2,0.48717948717948717,0.5128205128205128,1,0.875,3.0,0.47959183673469385,1
0.5,5.5,5,6,0,0.5454545454545454,0.45454545454545453,0,1.0,1.0,0.7272727272727273,1
0.4714045207910317,6.0,5,6,2,0.5588235294117647,0.4411764705882353,1,0.8333333333333334,2.584962500721156,0.629090909090909,1
1.632993161855452,4.0,2,6,0,0.4166666666666667,0.5833333333333334,0,1.0,1.5849625007211563,0.425,1
1.4142135623730951,4.0,1,6,1,0.5357142857142857,0.4642857142857143,5,0.75,3.0,0.4935374149659864,0
1.8027756377319946,3.5,1,6,0,0.42857142857142855,0.5714285714285714,1,0.75,2.0,0.5238095238095238,0
2.165063509461097,7.0,2,7,1,0.6086956521739131,0.391304347826087,1,0.75,2.0,0.671957671957672,1
1.2,2.5,1,5,3,0.5384615384615384,0.46153846153846156,9,0.5,3.321928094887362,0.41904761904761906,0
1.4523687548277813,4.5,1,5,2,0.45161290322580644,0.5483870967741935,4,0.75,3.0,0.48480725623582765,0
2.1540659228538015,3.0,1,7,3,0.6666666666666666,0.3333333333333333,8,0.5,3.321928094887362,0.4908054908054908,0
1.8856180831641267,3.5,1,6,1,0.45454545454545453,0.5454545454545454,3,0.6666666666666666,2.584962500721156,0.36936507936507934,0
1.7261494247992246,6.0,2,7,1,0.6111111111111112,0.3888888888888889,1,0.8571428571428571,2.807354922057604,0.6189458689458689,1
2.5,4.5,2,7,2,0.5,0.5,1,0.75,2.0,0.31746031746031744,1
1.7,4.0,1,7,2,0.4878048780487805,0.5121951219512195,5,0.7,3.321928094887362,0.5509638509638509,0
1.8856180831641267,5.0,1,7,1,0.4642857142857143,0.5357142857142857,1,0.8333333333333334,2.584962500721156,0.5943434343434344,0
1.8547236990991407,6.0,2,7,1,0.7037037037037037,0.2962962962962963,1,0.8,2.321928094887362,0.5776862026862026,1
0.0,5.0,5,5,0,0.6,0.4,0,1.0,-0.0,1.0,1
1.0,4.0,3,5,0,0.375,0.625,0,1.0,1.0,0.75,1
1.0,5.0,4,6,0,0.6,0.4,1,0.5,1.0,0.8,1
2.0,5.0,3,7,0,0.4,0.6,0,1.0,1.0,0.6,1
